root,filterOff,HeaderCompressionOff,mtOff,CompressionMethod,LZMA,LZMA2,PPMd,BZip2,Deflate,tmOff,Files,BlockSize,x,cpu_load_fixed(%;<),cpu_load_bm(%;<),energy_consumption_fixed(Ws;<),energy_consumption_bm(Ws;<),compression_size(B;<),run_time(s;<)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46040681354726,33.700655641418394,9712.59317388126,1720.8346272557506,54402456,50403.29228911798
0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.011610095504631886,0.0,-2.363478763992746,-5.88267075624356,80601,-186.11097692460862
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.9373217439565982,-0.0,415.4149071356143,981.364694295404,0,27754.308978953977
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.06399148712346757,-0.0,15.32930142759757,38.10265891519152,-99154,904.0975922209076
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,-0.020276993930498723,0.0,-0.19584419839144812,0,-10.356637973206203
0,0,0,0,1,0,0,0,0,0,0,1,1,0,-0.005423429535051817,0.0,-1.2687091249189033,-3.023529971009661,3637,-71.6859886872601
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.20356753796771018,-0.0,39.130599498790566,109.42673007762694,0,4069.357472310383
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.03234950086895299,-0.0,7.62624686873445,18.672219002044375,-22643,450.2912015923105
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,-0.0,0.0,0.0,0,0.8150276381520136
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-0.0,0.0,0.0,-344607,0.0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0,0.04942318322472447,-0.0,-0.0,3259,-0.0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0,-0.0,-0.0,-0.0,-351894,0.0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-0.0,0.0,0.0,-55444,0.0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.04634230482757131,-0.0,-9.853130839534083,-13.312189136679136,0,-41.509236701476
0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.003511010389590724,0.07107587940374288,-0.7107422268513202,-1.1628598330923012,0,-1.8536063672284564
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.1745540570039847,0.0,28.946332045147397,5.933088525106494,0,0.0
0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.0077043261978274975,-0.0,-1.6331398109028068,-2.6893979015453815,45649,-21.460896211584615
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.039360700226034946,-0.0,6.350008702832922,35.976067851541885,331667,1648.817111197399
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0008647670634566324,-0.001989889312429915,0.1841976715695369,0.5816182855377834,-12013,22.8963312969013
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0.0,-0.0128797131318761,0.0,-0.0,0,-11.739359865816681
0,0,0,1,0,0,0,0,1,0,0,1,1,0,-0.000864455205024298,-0.16859873908156864,0.20347229127163138,1.5263169007736086,0,81.6894904387022
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,-0.0,0.0,90.0373129947701,0,4302.225229634114
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0,0.0,-0.0,-0.0854055590381142,0,-13.281679677249466
0,0,0,1,0,0,0,0,0,0,0,1,1,1,-0.0001633789862925257,-0.0024545874583265996,-0.022438511685513494,0.11029935766638091,-50,8.832278816502445
0,0,0,0,1,1,0,0,0,0,0,1,1,0,0.0,-0.0,0.0,0.13298236725546794,0,6.429818745571255
0,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,-0.0,0.0,0.0,-97576,0.0
0,0,0,0,1,0,1,0,0,0,0,0,1,1,-0.0,-0.0,-0.0,-0.0,-83634,0.0
0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.0,-0.0,0.0,0.1901463436873262,-14867,10.193178876440301
0,0,0,0,1,0,0,1,0,0,0,0,1,1,-0.030901476433714707,-0.0,-7.106944597450005,-27.128841309929616,0,-796.4404061716921
0,0,0,0,1,0,0,0,1,0,0,1,1,0,-0.00665365383506469,0.10440192623957731,-1.5350805126569076,-3.870663690515755,-3478,-145.036539317583
0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.011286100589109331,0.0,1.5444268566736183,2.2650871862512845,0,0.0
0,0,0,0,1,0,0,0,0,1,0,1,1,0,-0.005880182983798791,-0.0,-1.1401076041598182,-4.673032389866134,31459,-203.23102704097835
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.008790304153365045,-0.0,1.7251446465128413,3.7139937584276037,300627,268.4129630672774
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0004437831115332196,-0.0,0.08766711529333666,0.07257189276761516,-635,0.0
0,0,0,0,0,1,0,0,0,0,0,1,1,1,-0.0,0.0,0.0,0.0,-20183,-0.0
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,-0.004349801532280454,-0.003375198649131126,-0.0,-20541,0.0
0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.001082191838967271,-0.0,-0.22478493461995508,-0.6234140986544122,1757,-24.863854064647686
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0032102179597861204,0.01059901357717221,0.6451569608678056,1.2037566386489733,2521,13.357587499691823
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.003495390285696932,-0.0,0.7220117168466557,1.8055117171752044,0,49.29320721915627
